subject,component,Local.Date.D1,wof_order,wofoutcome1,Local.Date.D2,Local.Date.D1.Day,Local.Date.D2.Day,day_diff,loseday_block1_1,loseday_block1_2,loseday_block1_3,loseday_block1_41,winday_block1_1,winday_block1_2,winday_block1_3,winday_block1_41,winday_block2_1,winday_block2_2,winday_block2_3,winday_block2_41,loseday_block2_1,loseday_block2_2,loseday_block2_3,loseday_block2_41,winday_X1,winday_X2,winday_X3,loseday_X1,loseday_X2,loseday_X3
58,moodrate,2021-02-25T20:10:32Z,Winfirst,1,2021-02-27T16:11:40Z,2021-02-25,2021-02-27,2,-0.20602457898996557,-1.2456563006624068,-1.7654721614986275,-1.2456563006624068,0.3137912818462551,-0.7258404398261862,-0.20602457898996557,-0.7258404398261862,1.873238864354917,0.8336071426824757,-0.20602457898996557,-1.2456563006624068,-1.7654721614986275,-1.2456563006624068,-1.7654721614986275,-0.7258404398261862,2.599079304181103,1.5594475825086618,0.5198158608362207,-0.5198158608362207,0,-0.5198158608362207
137,moodrate,2021-02-25T19:13:36Z,Winfirst,1,2021-02-27T13:51:11Z,2021-02-25,2021-02-27,2,1.2397983668595156,1.2397983668595156,1.2397983668595156,-0.4405895022723889,2.9201862359914204,2.9201862359914204,2.9201862359914204,-0.4405895022723889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
160,moodrate,2021-02-25T20:14:51Z,Winsec,0,2021-02-27T13:08:32Z,2021-02-25,2021-02-27,2,-1.1577736686708358,0.2645100890970824,-1.1577736686708358,-0.4466317897868767,0.9756519679810415,0.9756519679810415,0.2645100890970824,-1.1577736686708358,0.9756519679810415,0.2645100890970824,0.2645100890970824,-1.1577736686708358,-1.1577736686708358,-0.4466317897868767,-0.4466317897868767,-0.4466317897868767,2.1334256366518773,1.4222837577679182,1.4222837577679182,-0.7111418788839591,0,0
203,moodrate,2021-02-25T21:17:51Z,Winsec,0,2021-02-27T21:25:27Z,2021-02-25,2021-02-27,2,0.07653124728794561,0.07653124728794561,0.07653124728794561,0.07653124728794561,0.07653124728794561,0.07653124728794561,1.8695490408912319,0.07653124728794561,-1.7164865463153407,0.07653124728794561,0.07653124728794561,0.07653124728794561,0.07653124728794561,1.8695490408912319,0.07653124728794561,-1.7164865463153407,-1.7930177936032863,0,0,0,1.7930177936032863,0
331,moodrate,2021-02-25T20:14:30Z,Winfirst,1,2021-02-27T13:02:19Z,2021-02-25,2021-02-27,2,0.9410276202506868,-0.11240944269206181,0.4143090887793125,-0.11240944269206181,0.9410276202506868,0.4143090887793125,-0.6391279741634361,0.9410276202506868,-0.11240944269206181,0.4143090887793125,-0.11240944269206181,0.4143090887793125,-0.11240944269206181,0.4143090887793125,0.4143090887793125,-2.219283568577559,-1.0534370629427485,-0.5267185314713743,-1.0534370629427485,0,0.5267185314713743,0.5267185314713743
9,moodrate,2021-02-25T19:17:41Z,Winfirst,1,2021-02-27T12:14:58Z,2021-02-25,2021-02-27,2,-0.018977699441844284,-0.5377014841855938,-1.0564252689293434,-1.575149053673093,-0.018977699441844284,-0.5377014841855938,-1.0564252689293434,-1.0564252689293434,0.4997460853019053,-0.018977699441844284,-0.5377014841855938,-1.575149053673093,-0.5377014841855938,0.4997460853019053,-1.0564252689293434,-1.575149053673093,1.5561713542312487,1.0374475694874992,0.5187237847437496,1.0374475694874992,2.0748951389749983,0.5187237847437496
306,moodrate,2021-02-25T20:19:31Z,Winfirst,1,2021-02-27T13:20:27Z,2021-02-25,2021-02-27,2,-0.17495841206872753,-0.17495841206872753,-0.17495841206872753,-0.17495841206872753,-0.17495841206872753,-0.17495841206872753,-2.2244712391595445,1.8745544150220894,3.9240672421129066,1.8745544150220894,-0.17495841206872753,-0.17495841206872753,-4.273984066250361,-2.2244712391595445,-2.2244712391595445,-0.17495841206872753,2.049512827090817,0,-2.049512827090817,-4.0990256541816334,-2.049512827090817,-2.049512827090817
154,moodrate,2021-02-25T20:21:57Z,Winfirst,1,2021-02-27T15:17:25Z,2021-02-25,2021-02-27,2,0,0.7159459591004067,0,0.7159459591004067,0,-2.14783787730122,-0.7159459591004067,-0.7159459591004067,0.7159459591004067,0,0.7159459591004067,-0.7159459591004067,-0.7159459591004067,0,0,-0.7159459591004067,1.4318919182008134,0.7159459591004067,1.4318919182008134,-1.4318919182008134,-0.7159459591004067,-0.7159459591004067
23,moodrate,2021-02-25T19:23:56Z,Winsec,0,2021-02-27T13:06:39Z,2021-02-25,2021-02-27,2,0.9791446380642445,1.5897139180738875,-0.24199392195504152,0.9791446380642445,-0.24199392195504152,-2.0737017619839704,-0.8525632019646845,-0.24199392195504152,1.5897139180738875,-3.2948403220032567,-2.0737017619839704,-0.24199392195504152,-3.2948403220032567,-2.0737017619839704,-2.6842710419936133,-0.24199392195504152,1.831707840028929,-3.052846400048215,-1.8317078400289288,-4.2739849600675015,-3.0528464000482147,-3.6634156800578577
197,moodrate,2021-02-25T19:25:17Z,Winsec,0,2021-02-27T11:53:09Z,2021-02-25,2021-02-27,2,0.6842142054319628,0.6842142054319628,0.0997812382921613,-1.0690846959874416,1.268647172571764,1.268647172571764,1.268647172571764,0.6842142054319628,1.268647172571764,0.6842142054319628,0.6842142054319628,0.6842142054319628,-2.2379506302670444,-2.2379506302670444,-2.2379506302670444,0.0997812382921613,0.5844329671398013,0,0,-1.1688659342796028,-1.1688659342796028,-1.1688659342796028
113,moodrate,2021-02-25T21:23:43Z,Winsec,0,2021-02-28T01:47:41Z,2021-02-25,2021-02-28,3,1.2881806004498864,1.2881806004498864,0.6088827918525187,0.6088827918525187,-0.7497128253422167,-0.7497128253422167,-1.4290106339395843,-2.108308442536952,-0.070415016744849,-2.108308442536952,-2.108308442536952,-0.070415016744849,-2.108308442536952,-2.108308442536952,-1.4290106339395843,-0.7497128253422167,2.037893425792103,0,0,-2.7171912343894706,-2.7171912343894706,-2.037893425792103
70,moodrate,2021-02-25T20:24:06Z,Winfirst,1,2021-02-27T12:59:57Z,2021-02-25,2021-02-27,2,0.8710830804341344,0.8710830804341344,0.8710830804341344,-1.1409961476109096,0.8710830804341344,0.8710830804341344,0.8710830804341344,0.8710830804341344,0.8710830804341344,0.8710830804341344,-1.1409961476109096,0.8710830804341344,-1.1409961476109096,-1.1409961476109096,-1.1409961476109096,-1.1409961476109096,0,0,-2.012079228045044,0,0,0
292,moodrate,2021-02-25T19:25:01Z,Winfirst,1,2021-02-27T16:02:34Z,2021-02-25,2021-02-27,2,0.5769898061243445,-0.23875440253421157,1.3927340147829006,0.5769898061243445,0.5769898061243445,0.5769898061243445,-0.23875440253421157,0.5769898061243445,0.9848619104536225,0.5769898061243445,0.9848619104536225,0.5769898061243445,NA,NA,NA,NA,0.407872104329278,0,0.407872104329278,NA,NA,NA
133,moodrate,2021-02-25T19:27:16Z,Winsec,0,2021-02-27T12:02:41Z,2021-02-25,2021-02-27,2,0.24088918025471512,0.24088918025471512,1.1387488521131979,1.1387488521131979,0.24088918025471512,0.24088918025471512,0.24088918025471512,-1.5548301634622506,0.24088918025471512,-0.6569704916037676,0.24088918025471512,-0.6569704916037676,1.1387488521131979,1.1387488521131979,1.1387488521131979,-1.5548301634622506,1.7957193437169656,0.8978596718584829,1.7957193437169656,0,0,0
63,moodrate,2021-02-25T20:34:20Z,Winsec,0,2021-02-27T14:53:20Z,2021-02-25,2021-02-27,2,0.911938952485979,-0.911938952485979,-0.911938952485979,-0.911938952485979,NA,NA,NA,NA,2.735816857457937,0.911938952485979,0.911938952485979,0.911938952485979,-2.735816857457937,-0.911938952485979,-0.911938952485979,-0.911938952485979,NA,NA,NA,-1.8238779049719578,0,0
30,moodrate,2021-02-25T19:31:57Z,Winfirst,1,2021-02-27T12:45:57Z,2021-02-25,2021-02-27,2,-0.7561623122580656,-0.7561623122580656,-0.7561623122580656,-0.7561623122580656,0.6141207729388711,-0.7561623122580656,-0.07102076965959724,-0.7561623122580656,1.9844038581358079,1.2992623155373395,1.2992623155373395,-0.07102076965959724,-2.126445397455002,-0.7561623122580656,-0.7561623122580656,-2.126445397455002,2.7405661703938735,2.0554246277954054,2.0554246277954054,-1.3702830851969365,0,0
317,moodrate,2021-02-25T19:33:27Z,Winfirst,1,2021-02-27T13:56:57Z,2021-02-25,2021-02-27,2,0.375944657529948,1.220532655268461,0.375944657529948,0.375944657529948,0.375944657529948,-2.157819335685591,-1.313231337947078,-1.313231337947078,1.220532655268461,0.375944657529948,-0.46864334020856496,-1.313231337947078,-3.0024073334241037,-1.313231337947078,-0.46864334020856496,0.375944657529948,2.5337639932155387,1.6891759954770258,0.8445879977385129,-3.3783519909540516,-1.6891759954770258,-0.8445879977385129
189,moodrate,2021-02-25T20:37:50Z,Winfirst,1,2021-02-27T19:42:56Z,2021-02-25,2021-02-27,2,0.5094755833356783,0.015073242110522935,0.015073242110522935,0.5094755833356783,0.5094755833356783,1.0038779245608338,0.5094755833356783,0.5094755833356783,1.4982802657859893,0.5094755833356783,0.5094755833356783,0.5094755833356783,NA,NA,NA,NA,0.988804682450311,0,0,NA,NA,NA
190,moodrate,2021-02-25T20:36:58Z,Winsec,0,2021-02-27T12:59:23Z,2021-02-25,2021-02-27,2,0.8290568629456131,-3.0335944303237206,-0.7160036543621203,0.05652660429174639,0.05652660429174639,0.05652660429174639,0.05652660429174639,0.05652660429174639,1.6015871215994797,0.8290568629456131,0.8290568629456131,-0.7160036543621203,-3.806124688977587,-2.2610641716698536,-2.2610641716698536,0.05652660429174639,1.5450605173077332,0.7725302586538667,0.7725302586538667,-3.8626512932693333,-2.3175907759616,-2.3175907759616
296,moodrate,2021-02-25T20:43:09Z,Winsec,0,2021-02-27T13:19:39Z,2021-02-25,2021-02-27,2,0.014713575828548712,-1.1917996421124886,-1.1917996421124886,0.014713575828548712,-1.1917996421124886,0.014713575828548712,0.014713575828548712,0.014713575828548712,0.014713575828548712,0.014713575828548712,-1.1917996421124886,1.221226793769586,-1.1917996421124886,0.014713575828548712,0.014713575828548712,0.014713575828548712,0,0,-1.2065132179410374,-1.2065132179410374,0,0
1,moodrate,2021-02-25T19:42:02Z,Winsec,0,2021-02-27T13:54:16Z,2021-02-25,2021-02-27,2,-0.7558300742058541,-1.5990690685579634,-0.7558300742058541,0.08740892014625512,0.08740892014625512,0.08740892014625512,-0.7558300742058541,-0.7558300742058541,1.7738869088504736,0.08740892014625512,0.08740892014625512,-1.5990690685579634,-0.7558300742058541,-1.5990690685579634,-0.7558300742058541,0.08740892014625512,2.5297169830563275,0.8432389943521093,0.8432389943521093,-0.8432389943521093,-1.6864779887042185,-0.8432389943521093
71,moodrate,2021-02-25T20:43:26Z,Winsec,0,2021-02-27T12:55:00Z,2021-02-25,2021-02-27,2,0.5681477310724313,0.5681477310724313,0.5681477310724313,-1.0957134813539733,0.5681477310724313,0.5681477310724313,0.5681477310724313,0.5681477310724313,0.5681477310724313,0.5681477310724313,0.5681477310724313,0.5681477310724313,-2.759574693780378,-2.759574693780378,-2.759574693780378,-1.0957134813539733,0,0,0,-1.6638612124264045,-1.6638612124264045,-1.6638612124264045
85,moodrate,2021-02-25T20:43:07Z,Winfirst,1,2021-02-27T12:41:30Z,2021-02-25,2021-02-27,2,0.3479049189317574,-0.5874460106552623,0.3479049189317574,0.3479049189317574,-0.5874460106552623,-1.5227969402422818,-1.5227969402422818,0.3479049189317574,-0.5874460106552623,0.3479049189317574,0.3479049189317574,0.3479049189317574,-1.5227969402422818,-0.5874460106552623,-0.5874460106552623,0.3479049189317574,-0.9353509295870197,0,0,-1.8707018591740392,-0.9353509295870197,-0.9353509295870197
31,moodrate,2021-02-25T20:47:50Z,Winsec,0,2021-02-27T17:40:43Z,2021-02-25,2021-02-27,2,-0.3913070901228773,-0.3913070901228773,-0.3913070901228773,-1.4790081541932492,0.6963939739474946,0.6963939739474946,0.6963939739474946,0.6963939739474946,1.7840950380178664,0.6963939739474946,0.6963939739474946,0.6963939739474946,-2.566709218263621,-1.4790081541932492,-0.3913070901228773,-1.4790081541932492,1.0877010640703717,0,0,-1.0877010640703717,0,1.087701064070372
274,moodrate,2021-02-25T13:47:24Z,Winsec,0,2021-02-27T09:44:35Z,2021-02-25,2021-02-27,2,1.238384534092509,-0.007597451129401624,-0.007597451129401624,1.238384534092509,-1.2535794363513122,-0.007597451129401624,-0.007597451129401624,1.238384534092509,1.238384534092509,-0.007597451129401624,-0.007597451129401624,-0.007597451129401624,-2.499561421573223,-1.2535794363513122,-0.007597451129401624,-0.007597451129401624,0,-1.2459819852219107,-1.2459819852219107,-3.737945955665732,-2.4919639704438215,-1.2459819852219107
186,moodrate,2021-02-25T19:48:35Z,Winsec,0,2021-02-27T15:30:03Z,2021-02-25,2021-02-27,2,-0.01753231142665883,-0.01753231142665883,0.46168420090202134,-1.9343983607413795,1.8993337378880617,0.9409007132307015,0.46168420090202134,0.46168420090202134,1.4201172255593817,-0.01753231142665883,0.46168420090202134,-1.4551818484126993,-1.9343983607413795,0.46168420090202134,-0.01753231142665883,0.46168420090202134,0.9584330246573604,-0.4792165123286802,0,0,2.396082561643401,1.9168660493147207
166,moodrate,2021-02-25T19:52:16Z,Winfirst,1,2021-02-27T13:36:13Z,2021-02-25,2021-02-27,2,1.6530812099307626,0.07688749813631461,0.07688749813631461,0.07688749813631461,0.07688749813631461,-1.4993062136581334,-3.0754999254525814,-1.4993062136581334,3.2292749217252106,0.07688749813631461,0.07688749813631461,0.07688749813631461,-1.4993062136581334,0.07688749813631461,0.07688749813631461,-1.4993062136581334,4.728581135383344,1.576193711794448,1.576193711794448,-1.576193711794448,0,0
56,moodrate,2021-02-25T21:53:49Z,Winsec,0,2021-02-27T13:55:21Z,2021-02-25,2021-02-27,2,0.42137858613606655,0.42137858613606655,-0.42137858613606655,0.42137858613606655,0.8427571722721331,0.8427571722721331,0.8427571722721331,0.8427571722721331,0.8427571722721331,0.8427571722721331,0.8427571722721331,0.42137858613606655,-1.2641357584081998,-0.42137858613606655,-1.2641357584081998,-0.8427571722721331,0,0,0,-1.6855143445442664,-0.8427571722721331,-1.6855143445442664
303,moodrate,2021-02-25T19:56:13Z,Winfirst,1,2021-02-27T11:46:03Z,2021-02-25,2021-02-27,2,0.2624923647836232,0.7461861605646813,1.2298799563457397,0.7461861605646813,1.7135737521267977,-1.1885890225595515,-0.22120143099743503,-0.22120143099743503,0.2624923647836232,-0.22120143099743503,-0.7048952267784933,2.197267547907856,-1.6722828183406095,-1.6722828183406095,-1.6722828183406095,-1.1885890225595515,0.4836937957810582,0,-0.4836937957810582,-2.418468978905291,-2.418468978905291,-2.418468978905291
78,moodrate,2021-02-25T13:54:41Z,Winfirst,1,2021-02-27T10:35:51Z,2021-02-25,2021-02-27,2,-1.959905814269478,-0.991759568666483,-0.991759568666483,0.9445329225395075,0.9445329225395075,0.9445329225395075,0.9445329225395075,-0.02361332306348771,0.9445329225395075,-0.02361332306348771,-0.991759568666483,-1.959905814269478,0.9445329225395075,0.9445329225395075,0.9445329225395075,-0.991759568666483,0.9681462456029952,0,-0.9681462456029952,0,0,0
126,moodrate,2021-02-25T20:56:47Z,Winfirst,1,2021-02-27T12:59:48Z,2021-02-25,2021-02-27,2,1.2139855140078113,-0.08728000427507179,1.2139855140078113,-0.08728000427507179,1.2139855140078113,-0.08728000427507179,1.2139855140078113,1.2139855140078113,1.2139855140078113,-0.08728000427507179,1.2139855140078113,-0.08728000427507179,-2.689811040840838,-1.3885455225579548,-1.3885455225579548,-0.08728000427507179,0,-1.3012655182828832,0,-2.6025310365657663,-1.301265518282883,-1.301265518282883
86,moodrate,2021-02-25T19:57:55Z,Winfirst,1,2021-02-27T16:13:39Z,2021-02-25,2021-02-27,2,1.9995011607852708,1.158685288044798,1.158685288044798,0.317869415304325,1.158685288044798,1.158685288044798,0.317869415304325,-0.5229464574361479,1.9995011607852708,1.9995011607852708,1.158685288044798,-0.5229464574361479,-2.2045782029170935,-3.8862099483980392,-3.0453940756575664,-1.3637623301766209,2.5224476182214186,2.5224476182214186,1.6816317454809457,-2.5224476182214186,-4.204079363702364,-3.3632634909618915
313,moodrate,2021-02-25T20:00:03Z,Winsec,0,2021-02-27T14:38:34Z,2021-02-25,2021-02-27,2,-0.5943105240462588,-0.5943105240462588,-0.5943105240462588,0.765693093771227,-0.1409759847737636,-0.1409759847737636,-0.5943105240462588,0.3123585544987317,-0.1409759847737636,-1.0476450633187542,-0.5943105240462588,1.2190276330437222,-1.0476450633187542,-1.0476450633187542,-1.0476450633187542,-0.1409759847737636,-0.4533345392724953,-1.360003617817486,-0.9066690785449905,-1.8133381570899811,-1.8133381570899811,-1.8133381570899811
39,moodrate,2021-02-25T20:00:33Z,Winsec,0,2021-02-27T13:04:01Z,2021-02-25,2021-02-27,2,0.6083263608492305,0.6083263608492305,0.6083263608492305,-0.8375507866764763,0.6083263608492305,0.6083263608492305,0.6083263608492305,0.6083263608492305,0.6083263608492305,0.6083263608492305,0.6083263608492305,-0.8375507866764763,-0.8375507866764763,0.6083263608492305,0.6083263608492305,0.6083263608492305,0,0,0,0,1.4458771475257068,1.4458771475257068
136,moodrate,2021-02-25T22:03:59Z,Winsec,0,2021-02-27T13:57:13Z,2021-02-25,2021-02-27,2,0.4893107692073508,-0.5951076922792106,-0.5951076922792106,0.4893107692073508,-1.679526153765772,-0.5951076922792106,0.4893107692073508,0.4893107692073508,1.5737292306939121,0.4893107692073508,1.5737292306939121,0.4893107692073508,-1.679526153765772,-0.5951076922792106,-0.5951076922792106,-0.5951076922792106,1.0844184614865613,0,1.0844184614865613,-2.1688369229731226,-1.0844184614865613,-1.0844184614865613
316,moodrate,2021-02-25T21:04:25Z,Winfirst,1,2021-02-27T22:43:39Z,2021-02-25,2021-02-27,2,0.34114476933566973,0.34114476933566973,0.34114476933566973,0.34114476933566973,1.0772992715863254,1.8134537738369814,1.0772992715863254,-1.131164235165642,-0.39500973291498603,-1.131164235165642,-1.131164235165642,-1.131164235165642,-0.39500973291498603,-0.39500973291498603,-0.39500973291498603,-0.39500973291498603,0.7361545022506559,0,0,-0.7361545022506557,-0.7361545022506557,-0.7361545022506557
233,moodrate,2021-02-25T22:04:55Z,Winsec,0,2021-02-27T22:16:59Z,2021-02-25,2021-02-27,2,-0.234045070180556,-0.234045070180556,-0.234045070180556,0.8626232586654757,0.8626232586654757,0.8626232586654757,-0.234045070180556,-1.3307133990265878,3.0559599163575393,1.9592915875115076,1.9592915875115076,-0.234045070180556,-4.620718385564683,-2.4273817278726195,-0.234045070180556,-0.234045070180556,4.386673315384127,3.2900049865380954,3.2900049865380954,-5.483341644230159,-3.2900049865380954,-1.0966683288460317
302,moodrate,2021-02-25T20:19:07Z,Winfirst,1,2021-02-27T12:26:22Z,2021-02-25,2021-02-27,2,1.021488484813364,0.188035193721863,0.188035193721863,0.188035193721863,1.854941775904865,0.188035193721863,0.188035193721863,-0.645418097369638,1.854941775904865,1.021488484813364,1.021488484813364,-0.645418097369638,-0.645418097369638,-0.645418097369638,-1.4788713884611389,0.188035193721863,2.500359873274503,1.666906582183002,1.666906582183002,-0.8334532910915009,-0.8334532910915009,-1.6669065821830018
167,moodrate,2021-02-25T20:26:06Z,Winsec,0,2021-02-27T13:54:33Z,2021-02-25,2021-02-27,2,1.9655897054736378,0.015851529882851934,0.015851529882851934,-1.2839739205110052,1.3156769802767092,-0.6340611953140767,0.6657642550797805,-0.6340611953140767,1.3156769802767092,-0.6340611953140767,-0.6340611953140767,-0.6340611953140767,-1.933886645707934,-2.583799370904863,-1.2839739205110052,0.015851529882851934,1.9497381755907859,0,0,-0.6499127251969288,-1.2998254503938576,0
258,moodrate,2021-02-25T20:29:34Z,Winfirst,1,2021-02-27T13:38:56Z,2021-02-25,2021-02-27,2,NA,NA,NA,NA,1.9874431834713977,1.9874431834713977,1.9874431834713977,-0.46323863674897353,1.9874431834713977,-0.46323863674897353,1.9874431834713977,-0.46323863674897353,-2.9139204569693447,-0.46323863674897353,-0.46323863674897353,-0.46323863674897353,2.450681820220371,0,2.450681820220371,NA,NA,NA
176,moodrate,2021-02-25T15:32:29Z,Winfirst,1,2021-03-08T13:46:12Z,2021-02-25,2021-03-08,11,0.9769129044404071,-0.8506199814329022,0.3677352758159707,0.3677352758159707,1.5860905330648436,-0.24144235280846574,0.9769129044404071,0.3677352758159707,1.5860905330648436,0.3677352758159707,0.9769129044404071,0.3677352758159707,-1.4597976100573387,-0.8506199814329022,-0.8506199814329022,0.3677352758159707,1.218355257248873,0,0.6091776286244364,-1.8275328858733093,-1.218355257248873,-1.218355257248873
230,moodrate,2021-02-25T20:31:44Z,Winsec,0,2021-02-27T11:57:47Z,2021-02-25,2021-02-27,2,0.9496664048574224,0.9496664048574224,0.9496664048574224,-0.26709367636615033,0.9496664048574224,0.9496664048574224,0.9496664048574224,0.9496664048574224,2.166426486080995,0.9496664048574224,-0.26709367636615033,0.9496664048574224,-2.700613838813296,-2.700613838813296,-2.700613838813296,-0.26709367636615033,1.2167600812235726,0,-1.2167600812235726,-2.4335201624471456,-2.4335201624471456,-2.4335201624471456
238,moodrate,2021-02-25T20:33:59Z,Winsec,0,2021-02-27T11:58:30Z,2021-02-25,2021-02-27,2,1.7164865463153407,1.7164865463153407,1.7164865463153407,-0.07653124728794561,1.7164865463153407,1.7164865463153407,1.7164865463153407,-0.07653124728794561,1.7164865463153407,-0.07653124728794561,-0.07653124728794561,-0.07653124728794561,-0.07653124728794561,-0.07653124728794561,-0.07653124728794561,-1.8695490408912319,1.7930177936032863,0,0,0,0,0
277,moodrate,2021-02-25T20:34:45Z,Winfirst,1,2021-02-27T12:03:33Z,2021-02-25,2021-02-27,2,-1.3432830490661474,-1.3432830490661474,-1.3432830490661474,-1.3432830490661474,-0.29921470761189034,-0.29921470761189034,-1.3432830490661474,-0.29921470761189034,0.7448536338423668,-0.29921470761189034,-0.29921470761189034,0.7448536338423668,-2.3873513905204047,-2.3873513905204047,-2.3873513905204047,-1.3432830490661474,1.044068341454257,0,0,-1.0440683414542573,-1.0440683414542573,-1.0440683414542573
61,moodrate,2021-02-25T20:37:54Z,Winfirst,1,2021-02-27T16:29:37Z,2021-02-25,2021-02-27,2,-0.6968544564340543,-0.6968544564340543,-0.6968544564340543,-0.6968544564340543,-0.6968544564340543,-0.6968544564340543,0.868681582678067,0.868681582678067,2.4342176217901885,0.868681582678067,0.868681582678067,0.868681582678067,-2.2623904955461756,-0.6968544564340543,-0.6968544564340543,-0.6968544564340543,1.5655360391121214,0,0,-1.5655360391121214,0,0
101,moodrate,2021-02-25T20:42:19Z,Winfirst,1,2021-02-27T12:50:07Z,2021-02-25,2021-02-27,2,0.831361733005044,0.24869795431774816,-0.33396582436954764,0.24869795431774816,-0.33396582436954764,-2.664620939118731,-0.33396582436954764,0.831361733005044,1.9966892903796356,-0.33396582436954764,-0.33396582436954764,0.24869795431774816,-2.664620939118731,0.831361733005044,-0.9166296030568434,0.831361733005044,1.1653275573745916,-1.1653275573745916,-1.1653275573745916,-2.9133188934364793,0.5826637786872959,-1.1653275573745916
285,moodrate,2021-02-25T21:53:37Z,Winfirst,1,2021-02-27T13:02:56Z,2021-02-25,2021-02-27,2,0.6805258543917188,-0.11666157503858048,-0.11666157503858048,1.477713283822018,0.6805258543917188,-0.9138490044688797,0.6805258543917188,-0.11666157503858048,2.2749007132523174,-0.11666157503858048,0.6805258543917188,-1.711036433899179,-1.711036433899179,-1.711036433899179,-0.9138490044688797,-2.508223863329478,2.391562288290898,0,0.7971874294302992,-3.1887497177211968,-3.1887497177211968,-2.391562288290898
300,moodrate,2021-02-25T20:59:54Z,Winsec,0,2021-02-27T16:38:49Z,2021-02-25,2021-02-27,2,0.4184665851446425,-0.2890439299452682,0.4184665851446425,1.125977100234553,-0.2890439299452682,-0.2890439299452682,0.4184665851446425,0.4184665851446425,-0.2890439299452682,-0.2890439299452682,-0.2890439299452682,0.4184665851446425,-0.9965544450351789,-0.2890439299452682,-0.2890439299452682,-0.2890439299452682,-0.7075105150899107,-0.7075105150899107,-0.7075105150899107,-2.122531545269732,-1.4150210301798212,-1.4150210301798212
294,moodrate,2021-02-25T22:12:33Z,Winsec,0,2021-02-27T15:31:41Z,2021-02-25,2021-02-27,2,0.029915876636987516,0.029915876636987516,0.029915876636987516,0.029915876636987516,-1.6054853795183086,0.029915876636987516,0.029915876636987516,0.029915876636987516,1.6653171327922838,0.029915876636987516,0.029915876636987516,-1.6054853795183086,1.6653171327922838,0.029915876636987516,0.029915876636987516,0.029915876636987516,1.6354012561552962,0,0,1.6354012561552962,0,0
117,moodrate,2021-02-25T22:12:42Z,Winsec,0,2021-02-27T13:07:38Z,2021-02-25,2021-02-27,2,1.4067088659010119,-1.3479210326991788,-1.3479210326991788,-1.003592295374155,0.7180513912509643,0.7180513912509643,-1.003592295374155,-1.3479210326991788,1.4067088659010119,1.0623801285759882,0.7180513912509643,-1.003592295374155,-1.3479210326991788,-1.3479210326991788,1.0623801285759882,-1.003592295374155,2.7546298986001907,2.410301161275167,2.065972423950143,-0.3443287373250239,-0.3443287373250239,2.065972423950143
253,moodrate,2021-02-25T22:20:31Z,Winsec,0,2021-02-27T17:48:20Z,2021-02-25,2021-02-27,2,-0.13292096437386003,-0.13292096437386003,-1.8097700533979435,-0.13292096437386003,-0.13292096437386003,-1.8097700533979435,1.5439281246502234,-0.13292096437386003,3.220777213674307,-0.13292096437386003,-0.13292096437386003,-1.8097700533979435,-1.8097700533979435,-1.8097700533979435,-0.13292096437386003,-0.13292096437386003,3.353698178048167,0,0,-1.6768490890240835,-1.6768490890240835,0
29,moodrate,2021-02-25T22:27:29Z,Winfirst,1,2021-02-27T13:09:17Z,2021-02-25,2021-02-27,2,1.2894090944546608,1.2894090944546608,0.7194277157738943,-0.4205350415876387,1.2894090944546608,-0.4205350415876387,0.14944633709312782,-0.4205350415876387,1.8593904731354274,0.7194277157738943,0.7194277157738943,-0.9905164202684053,-1.5604977989491717,-1.5604977989491717,-1.5604977989491717,-0.9905164202684053,2.279925514723066,1.139962757361533,1.139962757361533,-1.139962757361533,-1.139962757361533,-1.139962757361533
175,moodrate,2021-02-25T22:33:39Z,Winfirst,1,2021-02-27T13:27:11Z,2021-02-25,2021-02-27,2,-0.544273290259665,-0.544273290259665,-0.544273290259665,0.4817131419539567,0.4817131419539567,-0.544273290259665,-1.5702597224732866,-0.544273290259665,2.5336860063812,2.5336860063812,1.5076995741675783,-0.544273290259665,-1.5702597224732866,-0.544273290259665,-0.544273290259665,-0.544273290259665,3.0779592966408647,3.0779592966408647,2.0519728644272432,-2.0519728644272432,-1.0259864322136216,-1.0259864322136216
288,moodrate,2021-02-25T22:34:30Z,Winfirst,1,2021-02-27T13:11:20Z,2021-02-25,2021-02-27,2,1.1087999476892687,1.1087999476892687,1.1087999476892687,1.1087999476892687,-1.6052775362068505,-1.6052775362068505,-1.6052775362068505,-1.6052775362068505,1.1087999476892687,1.1087999476892687,1.1087999476892687,-0.248238794258791,-1.6052775362068505,-1.6052775362068505,-0.248238794258791,1.1087999476892687,2.7140774838961192,2.7140774838961192,2.7140774838961192,-2.7140774838961192,-2.7140774838961192,-1.3570387419480596
326,moodrate,2021-02-25T23:50:39Z,Winsec,0,2021-02-27T14:42:31Z,2021-02-25,2021-02-27,2,0.4089969600822997,0.4089969600822997,0.4089969600822997,-0.3045722043166061,2.549704453279017,2.549704453279017,2.549704453279017,-0.3045722043166061,2.549704453279017,1.8361352888801112,1.8361352888801112,-0.3045722043166061,-0.3045722043166061,-0.3045722043166061,-0.3045722043166061,-0.3045722043166061,2.8542766575956233,2.140707493196717,2.140707493196717,0,0,0
