subject,day1_block1_AR1,day1_block1_LOGSIGMA,day1_block1_SIGMA,day1_block1_LOGVAR,day1_block1_VAR,day1_block1_MEAN,day1_block2_AR1,day1_block2_LOGSIGMA,day1_block2_SIGMA,day1_block2_LOGVAR,day1_block2_VAR,day1_block2_MEAN,day2_block1_AR1,day2_block1_LOGSIGMA,day2_block1_SIGMA,day2_block1_LOGVAR,day2_block1_VAR,day2_block1_MEAN,day2_block2_AR1,day2_block2_LOGSIGMA,day2_block2_SIGMA,day2_block2_LOGVAR,day2_block2_VAR,day2_block2_MEAN
61,0.5679137804321865,0.0754985330562842,1.078421645733035,0.1509970661125684,1.1629932459855474,0.7311351376267368,0.7098979818776926,0.24489334415828404,1.2774850546948446,0.4897866883165681,1.6319680649686903,0.7761334486043124,0.2829907513332345,0.003263369625684576,1.0032687002133236,0.006526739251369151,1.0065480848277315,0.7216800978546734,0.519333165194148,0.2781130711538039,1.3206355145485789,0.5562261423076078,1.7440781622869896,0.7191308631545134
62,0.4514000955621794,0.8639733240212626,2.372568975554721,1.7279466480425252,5.629083543764778,0.6029798127515089,0.32814270810605506,0.345235584403338,1.4123226016562085,0.6904711688066759,1.994655131148961,0.587868452841983,0.3820185848996901,1.3291882867212623,3.777975509730645,2.658376573442525,14.273098952124522,0.5668494727555403,0.36083294206114336,1.0156589976132584,2.7611824105661107,2.031317995226517,7.624128304419678,0.5905445811684472
63,0.4144087368171244,-1.2633416818784629,0.2827077269762453,-2.5266833637569257,0.07992365889207528,0.6926923423397426,0.39833580786359946,-0.8591433306838098,0.4235247476093798,-1.7182866613676195,0.17937321183758886,0.7025565044510076,NA,NA,NA,NA,NA,NA,0.4251285501912379,-2.683779744793409,0.0683044920756134,-5.367559489586818,0.004665503637707534,0.797749002509099
64,0.4085051599088488,-0.9909078755878264,0.3712394987027596,-1.981815751175653,0.1378187653970762,0.5916950453876197,0.5423316627051963,-1.0372398630594564,0.35443161289462766,-2.0744797261189127,0.1256217682190872,0.6042889927559598,0.1020659277530342,-0.15561358504418732,0.8558898551205486,-0.31122717008837464,0.7325474440982737,0.5770677964911481,0.3814097957763605,0.07901593284050082,1.08222156479653,0.15803186568100164,1.17120351531065,0.5558310055035758
65,0.3762738394376472,-0.21735747653352727,0.8046422771545021,-0.43471495306705454,0.6474491941843825,0.572920354594634,0.46425225079360033,-0.12301637219249484,0.8842491853444334,-0.24603274438498968,0.7818966217822941,0.576598821929198,0.5168599585914915,-0.5670976049143625,0.5671692012238508,-1.134195209828725,0.321680902816901,0.6123094446737807,0.6619211569425054,-0.3178307400637349,0.7277259528392961,-0.6356614801274698,0.5295850624358613,0.6179072846954785
66,0.7758727251777517,0.5158749186563458,1.6751034401042095,1.0317498373126917,2.805971535048957,0.7128390161337692,0.45492867012042254,1.2038239407418354,3.3328371583184437,2.407647881483671,11.107803523868157,0.638959564134857,0.5732376686743695,1.0575759358080088,2.879382714143793,2.1151518716160176,8.290844814510079,0.6717705437909949,0.511827680290128,0.6442394710679873,1.9045380220679136,1.2884789421359746,3.6272650775023614,0.5035089795044924
67,0.804710055454128,-0.9278573084520167,0.3954000236423916,-1.8557146169040333,0.15634117869640385,0.6570849289766031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28477459162416485,-5.885221642561143,0.002780229939746165,-11.770443285122289,7.729678517860965e-6,0.6998870706948123
68,0.2988981980261646,1.454670642084657,4.283072569417231,2.9093412841693134,18.34471063489432,0.5377776673757112,0.4289872250110685,1.721073372939395,5.590525964210131,3.44214674587879,31.253980556507614,0.5276674031963005,0.14743674346648944,1.4375547820463157,4.210387903491372,2.8751095640926314,17.727366297866475,0.5200980863025446,0.4743289641280116,1.4407536056038426,4.223877755829233,2.881507211207685,17.841143296188996,0.428957430177432
69,0.3722331385798794,-0.7921800812868081,0.4528564544601563,-1.584360162573616,0.20507896834622363,0.7067856009137573,0.5255666125231416,-0.4186480535495464,0.6579357126632629,-0.8372961070990927,0.4328794019977156,0.7198423705078403,0.2274351825928481,-1.0948917304881365,0.3345758293494065,-2.1897834609762725,0.11194098558484318,0.7021948464563296,NA,NA,NA,NA,NA,NA
70,0.8428816609028081,-0.7240533706407606,0.4847832618835798,-1.4481067412815212,0.2350148110024835,0.5531334815527532,0.4355157801581167,-0.19058195805982048,0.826478018418329,-0.38116391611964096,0.6830659149286878,0.551760421862362,0.5571061671762841,-0.2701130789309584,0.7632931770801415,-0.5402261578619167,0.5826164741770963,0.5643015966309486,0.53756659846443,-0.1432973192744329,0.8664964045108052,-0.2865946385488658,0.750816019030153,0.5436452884992038
71,0.4193938909441901,-0.2983022636083455,0.7420770029724721,-0.596604527216691,0.5506782783406065,0.5428432528081403,0.520564996375368,-0.10503725280888115,0.9002909835936094,-0.2100745056177623,0.8105238551399486,0.540376601513395,0.5071594892019033,0.2554909640799897,1.2910953467309303,0.5109819281599794,1.6669271943502617,0.5748735836607388,0.6093643558796055,-0.5307629630614981,0.5881560571023096,-1.061525926122996,0.34592754750613525,0.5864089882389579
72,0.3571612127680282,0.348605331236314,1.417089798883122,0.697210662472628,2.008143498098608,0.5218195364879535,0.4632704844717561,0.3126123063606085,1.3669914543886053,0.6252246127212171,1.8686656363714744,0.5358404852923687,0.4421686784810325,0.092774603123098,1.0972143986959255,0.185549206246196,1.203879436705662,0.4705955611339947,0.3198924980741834,-0.0805643490099145,0.9225955335644396,-0.161128698019829,0.8511825185530532,0.4941226415706598
73,0.1923458906327385,1.4710691206857751,4.353887484834691,2.9421382413715507,18.95633623060015,0.5435878023474179,0.3603595675567818,1.596984494866864,4.938119026709361,3.193968989733728,24.38501952194901,0.5340385013651272,0.045707514197097565,1.5448930019256806,4.6874700499198285,3.089786003851361,21.9723754688954,0.5729127331907296,0.4945524966436873,1.3831609077667322,3.9874858031526528,2.7663218155334643,15.900043030343957,0.5591072190099935
74,0.48445310443182654,-0.7064678729444727,0.4933838177037596,-1.412935745888945,0.24342759157193664,0.6765263980431518,0.723929546888037,-0.7190170423149087,0.487230948059199,-1.4380340846298174,0.23739399674666584,0.5888523438568551,0.7428652779975946,-0.6139125897115263,0.5412291135405617,-1.2278251794230526,0.29292895334390223,0.6697886640213262,NA,NA,NA,NA,NA,NA
75,0.3578713672786884,-0.3239845688334296,0.7232614030609156,-0.6479691376668592,0.5231070571576442,0.5741961109533393,0.32785880257156896,-0.4313379530587337,0.6496393260748583,-0.8626759061174674,0.42203125398299607,0.5853375651453185,0.06426919122201524,-0.12537356393443916,0.8821672951380959,-0.2507471278688783,0.7782191366112644,0.574569903562864,0.4272610785463637,-0.18730214177568652,0.8291931646380629,-0.3746042835513731,0.6875613042824857,0.5758636015496892
76,0.10380791156612652,-0.4661618214225951,0.6274057481415114,-0.93232364284519,0.3936379728010097,0.5023648982359792,0.47312961866069664,-0.35216281648625347,0.7031656256992225,-0.7043256329725069,0.4944418971649791,0.49163134445739104,0.13189524700903682,-0.786641887222625,0.4553714191412476,-1.57328377444525,0.20736312937071377,0.4949795411347231,0.11986653994268054,-1.0919151176508808,0.3355732157382255,-2.1838302353017616,0.11260938312089364,0.4968814590473236
77,0.2398607168256004,0.5973091922802997,1.8172224196201263,1.194618384560599,3.3022973223700265,0.5630735393464883,0.4798241271652351,0.25838013596509674,1.2948309368902176,0.5167602719301935,1.6765871551279985,0.5194940902884387,0.06766957514204713,0.09870556685079096,1.10374127369291,0.19741113370158192,1.2182447992532472,0.5061599239037188,0.5241607244672801,0.022056672105493585,1.0223017188196473,0.04411334421098717,1.0451008043016052,0.4945867062894973
78,0.7567915994553822,-0.29790514592674683,0.7423717533928884,-0.5958102918534937,0.5511158202356315,0.6591601782487929,0.2855575781036848,-0.48246803232280266,0.6172580974065272,-0.9649360646456052,0.3810075588139258,0.4849893159884333,0.6693471244569456,0.0911528409805013,1.0954364200407356,0.1823056819610026,1.199980950351663,0.6483169915397671,0.8230774898312718,0.174191414566297,1.1902833815932965,0.348382829132594,1.4167745284971731,0.6107858534520644
79,0.4675172559692821,0.6434766635634017,1.9030857801328536,1.2869533271268034,3.621735486543873,0.5065088462147846,0.8277752543036121,0.27445810049203884,1.315817440810741,0.5489162009840777,1.731375537541728,0.2536715098967479,0.8880734203910252,0.16363140709915688,1.177780113687201,0.32726281419831377,1.3871659961970362,0.3309041550255877,0.9095914290446342,0.6376735610762407,1.892073960570447,1.2753471221524817,3.579943872268738,0.31481707020351574
80,0.4713937654963312,0.3735922145523271,1.4529445399964172,0.7471844291046541,2.1110478363054,0.514930569459159,0.4396868215869922,1.1675880529644915,3.214230727357792,2.335176105928983,10.331279168691,0.4518280039474162,0.3380255681115357,1.104798802512096,3.01861706953368,2.209597605024192,9.1120490124801,0.4248719601045864,0.4649379251446761,2.048420146009837,7.755638645747934,4.0968402920196745,60.14993080341884,0.4813324683414636
81,0.14394464702330872,1.0569328391642543,2.8775315880745227,2.113865678328509,8.280188040366685,0.5072011764925314,0.4998021982094501,0.6294177463933636,1.8765176519440216,1.2588354927867271,3.5213184980575045,0.5139383534530425,0.34872467259543066,0.9229757586007816,2.516768553482407,1.845951517201563,6.334123951797927,0.46172345754082944,0.458393511377971,0.7391298310695485,2.094112489814172,1.478259662139097,4.38530711999571,0.4555569975663877
82,0.428436308467942,0.6426735108440094,1.901557925245836,1.2853470216880187,3.615922543065248,0.6742963543551438,0.49986504139618,0.9696675467137248,2.637067611813128,1.9393350934274496,6.954125589273795,0.6351748598828644,0.6199282392338932,0.7538104883067394,2.1250822091921724,1.5076209766134787,4.515974395825084,0.6429134092819655,0.5700896339185144,1.0916247589300048,2.9791104788559557,2.183249517860009,8.8750992452293591,0.5325603796987441
83,0.7658447543690274,-0.8476823411435095,0.4284066827772636,-1.695364682287019,0.18353228584821893,0.5506708950953231,NA,NA,NA,NA,NA,NA,0.7581088461206456,-0.6149918779053881,0.540645286463652,-1.2299837558107762,0.29229732577536427,0.4676631355346997,0.4733116010204551,-0.17187314598499442,0.8420859883819936,-0.34374629196998885,0.709108811829279,0.5295944039183141
84,0.8620167552221514,0.528377146518169,1.6961774263958345,1.056754293036338,2.8770178618147964,0.18483769804618216,0.8195287559588504,-0.11251438089986944,0.8935844964669455,-0.22502876179973885,0.7984932523260845,0.10839470779919598,0.5602194300428515,0.373867023515395,1.4533438770470362,0.74773404703079,2.1122084249501105,0.14657542303846458,0.8866881247316492,-0.6241069744891566,0.5357396441272159,-1.2482139489783133,0.2870169662895559,0.08760285195889232
85,0.6302378110040705,-0.06886145971009938,0.9334559923843072,-0.13772291942019876,0.871340089718172,0.7423821822807886,0.8839381576097072,0.4356726738448287,1.546002664810956,0.8713453476896573,2.390124239602577,0.6805862805822573,0.33477900945176126,-0.7389210833438659,0.47762895946614703,-1.4778421666877315,0.2281294229207143,0.7941184875033657,0.7169192447917645,-1.2403987456902037,0.28926885023205107,-2.4807974913804074,0.0836764677145728,0.8117165808608259
86,0.4530597645632384,0.381627683891904,1.4646666646126112,0.763255367783808,2.1452484384274317,0.5767792731787443,0.8153964396019978,-0.4692343646789208,0.6254809753291796,-0.9384687293578416,0.3912264504987417,0.5583016699678066,0.6249528873448269,0.6912978377771701,1.9963047323958591,1.3825956755543405,3.985232584586103,0.5880347407539102,0.6485778507717618,0.38189306028434544,1.4650554041470616,0.7637861205686909,2.14638733722051,0.5019093932867184
87,0.5575437545355736,-0.03230326250006332,0.9682129148831632,-0.06460652500012665,0.9374362485465514,0.7003085978510987,0.5197910319470163,-0.12930008312552693,0.8787102398625382,-0.25860016625105386,0.7721316856392794,0.6604022857682343,0.6148596920899458,-0.2046361630414536,0.814943769140265,-0.4092723260829072,0.6641333468605416,0.7203643721329381,0.7503851853063057,-0.2122629615059564,0.808751998958361,-0.4245259230119128,0.6540797958191448,0.7520574814200336
88,0.34822441687388683,0.13126303122560318,1.1402676678726928,0.26252606245120635,1.3002103543958297,0.580315639176943,0.4457174621636888,-0.11622427442259547,0.8902755348742719,-0.23244854884519092,0.792590527995671,0.5236040078345864,0.9155094561690648,-1.1304490578248227,0.3228882283762051,-2.260898115649645,0.1042568080239244,0.5142097921377285,0.6289165082256201,-0.059667496015133714,0.9420777261104673,-0.11933499203026744,0.8875104420334683,0.5559037896328098
89,0.09847096119222765,1.1969974858281596,3.310163175235658,2.393994971656319,10.957180246686214,0.45479035055232114,0.37486322572161,1.0815950453703045,2.949380196425187,2.163190090740609,8.698843543065074,0.4726812542968262,0.4680004350714254,1.119816164994662,3.064290827589854,2.239632329989324,9.389878276051313,0.46222323501769047,0.4118951118428786,0.7548178037630745,2.12722391585349,1.509635607526149,4.525081588179055,0.4901973636361065
90,0.804981697476669,0.5617543748146137,1.7537465317524947,1.1235087496292273,3.075626897633904,0.6558556045977335,0.5624571035568985,0.3890861456773296,1.4756316651471066,0.7781722913546592,2.1774888111848227,0.7255482067449219,0.6306809397701011,0.31038618685841834,1.3639517526775906,0.6207723737168367,1.8603643836322716,0.753907649094658,0.7001354483184071,0.4094292618041045,1.505958032018938,0.8188585236082089,2.267909594202352,0.5421184626295307
91,0.28496739575146834,0.6026291121125829,1.826915657974287,1.2052582242251657,3.3376208213516207,0.5484806681054851,0.6288741817188057,0.9778328831324204,2.6586883060175825,1.955665766264841,7.0686235085546425,0.4647821619305249,0.22967233382205668,1.163757082262742,3.201940660087532,2.327514164525484,10.252423990721782,0.5294319951099978,0.15254615802554472,1.1374847848964862,3.118913752330185,2.2749695697929724,9.727622994474354,0.5327453524934935
92,0.4288823694124092,0.4471978612072269,1.5639237085083435,0.8943957224144539,2.445857366034491,0.4233826556475341,0.6052401530530683,0.8338429971292204,2.3021489138979088,1.6676859942584408,5.299889621761321,0.43843519371203393,0.5247012419637029,-0.19658802391482688,0.8215290139125224,-0.39317604782965376,0.6749099207000815,0.372232758088752,0.942308522472276,-0.7914292429814372,0.4531966041157147,-1.5828584859628745,0.20538716198201584,0.34946768908236686
93,0.4826432259757576,0.6986252601974154,2.010986223504465,1.3972505203948309,4.0440655911247525,0.5975641414924796,0.3972204256542036,0.8320543472792941,2.2980348559899184,1.664108694558588,5.280964199344605,0.5687615764276549,0.4034795096629549,0.5311210481585713,1.7008379615194251,1.0622420963171426,2.8928497713455537,0.4913330642185592,-0.007562591883579661,0.4573572745006989,1.5798932389967777,0.9147145490013976,2.4960626466277294,0.5315367624915083
94,0.2072049568486284,0.4208923277955183,1.5233202503287953,0.8417846555910365,2.320504585061784,0.6087801391659073,0.42278953577087264,0.6125772195830488,1.8451807120065915,1.2251544391660976,3.404691859961152,0.6081677044064246,0.6026044154113428,0.05413341161685181,1.055625425455939,0.10826682323370362,1.114345038869032,0.5736763491831912,0.43598400766122025,0.3088726810630588,1.361888965209485,0.6177453621261176,1.8547415535593617,0.5570720349398518
95,0.6997182515464953,0.3996252077382736,1.4912656780533935,0.7992504154765472,2.223873322540048,0.5696756091497776,0.7611702169090888,-0.03138584044012649,0.9691015823492316,-0.06277168088025298,0.9391578769117844,0.4389204454486668,0.8495309223169243,-0.8673077295658748,0.4200809998279933,-1.7346154591317495,0.1764680464164865,0.6163595331171878,0.7584824768853099,-0.6492960323106498,0.5224134095058222,-1.2985920646212996,0.27291577043149784,0.5880032158639806
96,0.6803915779875416,0.3801082707449547,1.462442920647223,0.7602165414899094,2.13873929615118,0.5536502185450515,0.4239358664982084,0.281516809062656,1.3251382704665335,0.5630336181253119,1.7559914358550357,0.6336739273348954,0.5564097836809396,0.29724871449060924,1.3461500648435307,0.5944974289812185,1.812119997078242,0.656731262236689,0.5469157220550804,0.275211755212425,1.3168094866192213,0.55042351042485,1.733987224050377,0.5480633093960825
97,0.41924824363158825,1.1287873463494915,3.09190481617548,2.257574692698983,9.559875392289127,0.4911740600833491,0.7096282869936411,0.8751685725240045,2.399279712516144,1.750337145048009,5.756543138891552,0.3709592368593721,0.3822721733419958,1.2713816558911062,3.56577583562722,2.5427633117822124,12.714757309942998,0.4358966765268956,0.4455483821416447,0.919054337102461,2.5069185687637807,1.838108674204922,6.284640710412643,0.5458119442236185
98,0.6829834809169661,-0.16051470865047168,0.8517052960443154,-0.32102941730094336,0.725401911309935,0.6632770073147696,0.5557526412603643,0.30031943752250334,1.350290072006578,0.6006388750450067,1.8232832785595297,0.45613291220202745,0.5965814546645998,-0.19899955942733671,0.8195502544042844,-0.39799911885467343,0.6716626194941273,0.6339975607499998,0.7197186807867665,0.026812618764741863,1.0271753113507458,0.05362523752948373,1.0550891202485015,0.7204237702344538
99,0.4839819381097921,0.017352548756195962,1.0175039788617402,0.034705097512391925,1.0353143469994726,0.6725878296089718,0.539565553091344,-0.2717170517427272,0.7620698569251033,-0.5434341034854544,0.5807504668338475,0.6880957625098256,0.629144725097835,0.5073570096443971,1.6608956576184706,1.0147140192887942,2.758574385495892,0.5903910417966055,0.7163897133748253,-0.5327887277866887,0.5869657973091172,-1.0655774555733777,0.3445288472107277,0.6955963646029493
100,0.3886947194491923,0.4476397681601768,1.564614969994396,0.8952795363203536,2.448020004330565,0.6195294476194305,0.3475901313034112,0.02796681823432373,1.0283615610029428,0.05593363646864746,1.0575275001484092,0.5841003448944776,0.1221811387136102,0.2847082428815977,1.3293741171746298,0.5694164857631954,1.7672355434138265,0.5631476013955212,0.32926417256621665,0.45996333315570015,1.5840159030651615,0.9199266663114004,2.509106381163339,0.5557357305131871
101,0.23763299851274688,1.0708042526562551,2.917725144802952,2.1416085053125107,8.513120020615405,0.5210977053120792,0.3669745357517812,1.2758742640986602,3.5818315083311387,2.5517485281973205,12.82951695407372,0.5684512208629913,0.2682485478526987,1.076792094179627,2.9352484315538163,2.153584188359254,8.615683354939138,0.5311431810482882,0.2417204669008594,0.9695298812409144,2.636704603640934,1.9390597624818289,6.952211166861296,0.6095809245574382
102,0.583138343702038,0.6858084402658684,1.9853762450145325,1.3716168805317368,3.9417188342680047,0.5241856457585129,0.7358665550615735,0.5564955069261177,1.744548018514306,1.1129910138522354,3.043447788902192,0.4321910429052584,0.5646195718999953,0.466033375939898,1.593660188367528,0.932066751879796,2.5397527959876243,0.3708209999839748,0.5921720720200501,0.962423090133921,2.6180325226897936,1.924846180267842,6.854094289861485,0.34797334717658246
103,0.6083696728517161,0.45778528052182926,1.5805695875461123,0.9155705610436584,2.498200221075688,0.6905635523165757,0.5757288751446049,-0.39698129349888017,0.6723466027674974,-0.7939625869977605,0.4520499542529949,0.8049005047499586,0.406178641525424,-0.3026840101591312,0.7388325230596994,-0.6053680203182623,0.5458734971307612,0.6935969003414933,0.5780609952398666,0.7350677979945925,2.0856233887950166,1.470135595989185,4.3498249198888095,0.5624658959652409
104,0.4024786949597827,1.0085544565915956,2.741634996783922,2.017108913183191,7.516562455590376,0.4840871940115359,0.4633260663578998,1.335899179568255,3.803414361788048,2.67179835913651,14.465960807455584,0.5420294975189893,0.4428475079392228,1.1101552182192969,3.034829418697196,2.2203104364385937,9.21018960058996,0.6509208907306322,0.6713059494577784,0.8054938538803522,2.237801372865811,1.6109877077607044,5.007754984400108,0.7611069311259154
105,0.2547275127917851,-0.1857491251065745,0.8304819159117407,-0.371498250213149,0.6897002126564356,0.4936907797791378,0.3632766824073137,-0.10622317159868017,0.8992239444358298,-0.21244634319736036,0.8086037022467323,0.5106196868151094,0.652371137596012,-0.32304141613538506,0.7239438707896538,-0.6460828322707701,0.524094728053907,0.4733917739343245,0.7316304848445669,0.2260875997179424,1.2536854829628137,0.4521751994358848,1.5717272901917034,0.4719174694690204
106,0.23345704446454643,0.9495136098953724,2.584452301532095,1.8990272197907443,6.679393698894543,0.5637315880657365,0.37949853397816646,0.5105677466823274,1.666236926939623,1.0211354933646548,2.776345496697199,0.5345605338420997,0.4201856695055687,1.1780609412116585,3.248069894178933,2.3561218824233165,10.549958037471546,0.5774754894779425,0.3042041175101555,0.8512838024824336,2.342652425230944,1.7025676049648673,5.488020385440423,0.5503687442111375
107,0.6083753619984883,-0.04345936624043262,0.9574714589655922,-0.08691873248086524,0.9167515947336996,0.6076417587075956,0.6961610684618982,-0.009336708767586577,0.9907067429605222,-0.018673417535173157,0.9814998505474462,0.741005578692806,0.6083015556760478,-0.43175844269336494,0.6493662168958085,-0.8635168853867299,0.4216764836455743,0.5785421850090174,0.47922050117375575,-0.394463296251794,0.67404170289546,-0.788926592503588,0.4543322172422115,0.5833716732214721
108,0.13669633249027296,-0.156612388776263,0.8550354159185735,-0.313224777552526,0.7310855624750479,0.4975379572892248,0.447867013839313,-0.15256912309833265,0.8584995497565945,-0.3051382461966653,0.7370214769322755,0.49468193171712527,0.16027544684373118,-0.7835782716796468,0.4567686412816597,-1.5671565433592936,0.20863759165829357,0.4951477616420333,0.4320907952629678,-0.5345041939024733,0.5859597405475722,-1.0690083878049466,0.34334881754257807,0.4976143956700778
109,0.4045793023997869,-0.08407388455632181,0.9193633268341922,-0.16814776911264362,0.8452289267276337,0.5383778617416108,0.3139993335883256,-0.025216382201443843,0.9750988951534492,-0.050432764402887686,0.9508178553294776,0.5313415002303821,0.4613866948249672,0.1634376012135158,1.177551875086884,0.3268752024270316,1.386628418520636,0.5412886971179444,0.5234963299397642,0.352418170374651,1.422503248078048,0.704836340749302,2.0235154907925965,0.5398218398423648
110,0.4299254768929792,-0.056134622171884696,0.9454118539260002,-0.1122692443437694,0.8938035735437968,0.8080267413786877,0.6718410254165497,-0.04239717282967181,0.9584890191674954,-0.08479434565934363,0.9187011998646674,0.76697809442274,0.6485443828039158,-0.25659751611032044,0.773679544660912,-0.5131950322206409,0.5985800378267162,0.7653782062419043,0.7035007026985644,0.1169450465906332,1.1240576571926602,0.2338900931812664,1.263505616693452,0.7215023393146607
111,0.6504017421345855,0.4231228027942141,1.5267217701544065,0.8462456055884282,2.330879363463404,0.5074586759461376,0.7906001814476011,0.2139037089827029,1.2385033923000206,0.4278074179654058,1.5338906527386589,0.2653064104820759,0.710450848033088,0.46006564717110254,1.5841779783838124,0.9201312943422052,2.5096198671962227,0.3359678753110055,0.6456297381029736,0.2599397080184915,1.2968518945381715,0.519879416036983,1.6818248363672448,0.5460544982007445
112,0.37526953873000246,0.8243476765601692,2.280392726413279,1.6486953531203383,5.200190986678587,0.5396841159942368,0.5063797750553133,1.105144863301821,3.019661875313369,2.210289726603642,9.118357841221052,0.5298761428666758,0.4681736527774425,0.8439155912890592,2.325454703438336,1.6878311825781185,5.407739577743478,0.5474332777874696,0.3045461403309012,1.19194079082262,3.2934669391039626,2.38388158164524,10.846924478970823,0.5295118477857064
113,0.579997106843568,0.34161669706482173,1.4072208022617,0.6832333941296435,1.9802703863180628,0.5237269254655319,0.7356421779652331,0.3004839273132843,1.3505121992063434,0.6009678546265687,1.823883200205154,0.3910328186393255,0.7892540431436199,0.4679900715116741,1.5967815489813828,0.935980143023348,2.549711315167384,0.3205316911330527,0.6663364678864535,0.45661590805398766,1.5787223932265109,0.9132318161079752,2.492364394874842,0.4547810607831295
114,0.5369754787851331,0.5710999843986682,1.7702131877665632,1.1421999687973363,3.133654730142658,0.559391777494746,0.5152373767821559,0.4057584706399359,1.5004401083501508,0.8115169412798718,2.2513205187458123,0.5928494006644295,0.3724100392378663,0.3329304087751888,1.395050211838739,0.6658608175503775,1.9461650935513104,0.7160262768195074,0.6234120349592862,0.3830296114098069,1.4667214611156256,0.7660592228196138,2.151271844497156,0.6017714945144708
115,0.3059557909114706,0.3623634895814585,1.436721080202813,0.7247269791629171,2.064167462299138,0.5712210148615242,0.2484603788004917,0.11766391681810598,1.124865999288101,0.235327833636212,1.265323516354418,0.6097590573017668,0.3288446759149878,0.16092016880912874,1.174591196056958,0.3218403376182575,1.379664477854515,0.63078794350121,0.4850085968931856,0.14129076997245216,1.151759496377489,0.2825815399449043,1.3265499374957272,0.6148715573672043
116,0.16374052625575392,0.3235066185077831,1.381965302785876,0.6470132370155662,1.909828098104058,0.5272327748103859,0.47865675293016513,0.4671916955940377,1.5955072258091043,0.9343833911880756,2.545643307609064,0.5038088324640572,0.5170365218996704,0.2593572212941013,1.2960967154883405,0.5187144425882027,1.6798666958996642,0.5294804039073265,0.31940854667085267,0.2932066455888257,1.3407198156434306,0.5864132911776514,1.7975296240589544,0.5198996363288557
117,0.3158988277492751,1.7559381758405068,5.7888761789191525,3.5118763516810136,33.511087414857606,0.49042521692645047,0.6011620350836404,1.7747392608863866,5.898742902793,3.549478521772773,34.79516783325079,0.4482581717768089,0.22424842823424143,1.6164300139677381,5.035083016743344,3.2328600279354762,25.352060985497253,0.5818662731106901,0.4957928397423354,1.130562878203409,3.09739946818722,2.261125756406818,9.593883465526472,0.6176982093277374
118,0.5142236075937833,0.7783509765270096,2.177877930912268,1.5567019530540191,4.743152281954701,0.5648718316561527,0.5829044697797423,0.569784691304237,1.7678863691447044,1.139569382608474,3.125422214207646,0.5683834288710006,NA,NA,NA,NA,NA,NA,0.8221440377199392,-0.3576611562651918,0.6993099916747623,-0.7153223125303836,0.48903446445615606,0.5577696784166457
119,0.3880069163709972,0.9058294922880056,2.473983222174904,1.811658984576011,6.120592983602919,0.5243782147930753,0.2978985635319627,1.059765916596989,2.8856954167976747,2.119531833193978,8.327238038527106,0.5777046317740221,0.3571858791263066,0.8977307938567142,2.4540280924926536,1.7954615877134283,6.022253878743133,0.5543491289041969,0.2191377454348349,0.9910197702058868,2.693980312906458,1.9820395404117737,7.257529926327577,0.5211178685237388
120,0.28620311541796106,0.2787627958771918,1.3214938429013463,0.5575255917543837,1.7463459768261682,0.5490437167299436,0.4476117448629683,0.6978905597354317,2.0095092936139856,1.3957811194708634,4.038127601120979,0.5107871607300476,0.3437453626450827,0.6543929015726466,1.9239741210832944,1.3087858031452932,3.701676418598236,0.5302599690856178,0.6045373503134633,0.4047958635696465,1.4989964690334885,0.809591727139293,2.2469904141748653,0.40998666208761847
121,0.2708069528878373,1.1964407580853849,3.3083208284532617,2.3928815161707697,10.944986703977676,0.4405074191698055,0.7052721937489793,1.1514231301911924,3.162690629030146,2.3028462603823847,10.002612014955105,0.2852279891871154,0.4463395915656502,1.1060071084338707,3.0222666868974657,2.212014216867741,9.134095926730184,0.21900895673157705,0.4640060126948379,1.6287479940998724,5.09748863581642,3.2574959881997447,25.98439039227755,0.4507668926165777
122,0.6521567001343971,0.9811918138233728,2.66763367078603,1.9623836276467457,7.116269401511352,0.5927818056073023,0.4008008064279967,0.7151314625724203,2.0444554339633223,1.4302629251448409,4.179798021462156,0.5214745617779349,0.5966371885215895,0.9573448708896206,2.6047712797990337,1.9146897417792408,6.784833420065896,0.47792792462159694,0.6377622451401124,0.7306101048782951,2.076347010755786,1.4612202097565905,4.311216909074491,0.7205313685577062
123,0.4198093392728493,1.1010159896292206,3.007219776498999,2.2020319792584413,9.04337078416669,0.5002197886093627,0.3243036414505823,1.5338662274850394,4.636066304581071,3.067732454970079,21.493110780471987,0.4742348835596546,0.3436168117991646,1.316536372692117,3.730477989229632,2.633072745384234,13.91646602812676,0.5357790478382817,0.3808196569906401,1.400524028184161,4.057325562807165,2.801048056368322,16.461890722608477,0.5596672066241523
124,0.3365617391683814,0.23139806866579343,1.2603608497668175,0.46279613733158687,1.5885094716249348,0.4940467961504289,0.6327292057899998,-0.38789178956910575,0.6784857585281697,-0.7757835791382115,0.4603429245255458,0.47241291072958513,0.4233831215185513,-0.5505319775005199,0.5766429676863762,-1.1010639550010397,0.3325171121821512,0.5020298408849623,0.31877978217638925,0.276021073160762,1.3178756355398176,0.5520421463215239,1.736796190749478,0.5032939546370515
