subject,run,mean_mu,mean_s,mean_vmu,mean5_mu,mean5_s,mean5_vmu,mean10_mu,mean10_s,mean10_vmu,mean5_kmu,mean10_kmu,mean5_vs,mean10_vs,last_mu,last_s,last_vmu,subj_day_block
173,d2r1,0.455072183968539,-1.04731889901667,-3.08615678324522,0.432796799109453,-1.08515854578792,-2.44714249201108,0.405593123913291,-1.07086622183315,-2.67684602141342,-5.31833682275203,-5.23170804223404,-4.51907382705527,-4.51012518654431,0.441867823894142,-1.09042195003267,-2.64688185969275,5f19373573579d191366b334_day2_block1
173,d2r2,0.539544754584381,-1.08239229011718,-3.47634460031031,0.534067229330997,-1.10284462217584,-4.38139351565657,0.531832004067824,-1.10489886570537,-4.27588013765789,-5.23956917772075,-5.23102064283073,-4.47940504169519,-4.43905498117906,0.539101122419932,-1.11530408904964,-4.45891032655927,5f19373573579d191366b334_day2_block2
174,d1r1,0.733823828886263,-1.29687906741377,-3.19632194278163,0.71716611125666,-1.37596930174241,-2.20098583166939,0.697012971647242,-1.44521626671991,-2.07721861252393,-5.45733446526528,-5.46678903816087,-4.50400120601653,-4.45605576895329,0.699033943220518,-1.22126702684357,-2.55983466096335,5f19da7290bc3308045f6b81_day1_block1
174,d1r2,0.686556220212701,-1.64187357159055,-2.44662569557858,0.678559944318992,-1.76998189684211,-3.34431784855901,0.678202537742206,-1.74767040838234,-3.15133219272568,-2.29132559504062,-2.64924920711394,-4.54356427337849,-4.52140112807904,0.677900927304977,-1.78630238908298,-3.47725292754303,5f19da7290bc3308045f6b81_day1_block2
174,d2r1,0.713063499930042,-1.52631079716445,-3.64169232991218,0.709593224558962,-1.70962373205587,-3.41857202748431,0.712155804601644,-1.67864675011635,-3.50084146385253,-5.00115424186682,-5.06807668618931,-4.40054185724786,-4.38647219427539,0.707449018816425,-1.73301334002603,-3.36113230314266,5f19da7290bc3308045f6b81_day2_block1
175,d1r1,0.548927617125898,-1.56601246566925,-2.78176468070284,0.482208629040323,-1.41452747983889,-3.3253949653693,0.482271449754968,-1.47686428218998,-3.10588531466817,-0.647751888911914,-0.86849790747784,-0.674120137023249,-0.585876781330042,0.487416672098755,-1.18739146443448,-3.41982522742936,5f1b5c4eff5fe735544f60fd_day1_block1
175,d1r2,0.627324307110566,-1.4765314062334,-2.61034148870661,0.526276416270309,-1.6636801314535,-2.68021697091268,0.526982419481044,-1.66157438750148,-2.44610027782981,-3.52643161171597,-3.99786998012126,-4.53499853765243,-4.51927641084337,0.531510255105797,-1.6472653093924,-2.98334984925118,5f1b5c4eff5fe735544f60fd_day1_block2
175,d2r1,0.537195803127778,-1.61082557476075,-4.02024618135793,0.535576249000265,-1.61078851765714,-4.62159258802706,0.540466895338897,-1.63544753635579,-4.44735070402018,-5.32120894132826,-5.25323523102393,-4.64588492182368,-4.55960373806257,0.538092535002281,-1.60257186948201,-4.61953732004486,5f1b5c4eff5fe735544f60fd_day2_block1
175,d2r2,0.473125739937366,-1.56066351279284,-4.12366436693238,0.470189759220346,-1.66639904090939,-4.54262206001351,0.467443791431208,-1.67012865480724,-4.61667774751813,-5.18311291508047,-5.21413789332019,-4.50732993069845,-4.49493706522335,0.475235312231488,-1.62641017031335,-4.35860093046921,5f1b5c4eff5fe735544f60fd_day2_block2
176,d1r1,0.535511999214144,-0.42401876042513,-3.34075781752761,0.482334349574281,-0.399180948705261,-3.68040368100144,0.473838773910998,-0.415992538345204,-3.57548846748224,-5.00512699208135,-4.99645685625616,-4.57884013563061,-4.54512791467233,0.504552121901148,-0.402052324480588,-3.86255296324063,5f1cdbaab6464a599f2bba6a_day1_block1
176,d1r2,0.626741092802387,-0.687135424992933,-3.41477691189516,0.611706350634445,-0.388740825260222,-4.21900002414966,0.619539639835047,-0.442859087185797,-3.90262980131392,-5.12767406374082,-5.05566306636904,-4.28615669946796,-4.28516933600685,0.615260874067314,-0.438943644643095,-4.31980456281931,5f1cdbaab6464a599f2bba6a_day1_block2
176,d2r1,0.536716872122942,-0.981103261311153,-1.4487421820464,0.614796820483106,-0.96364086317475794,-1.3677062159595,0.586299883118192,-1.03575506623331,-1.60424954966148,-5.57163999877543,-5.50624695876783,-3.92517467550213,-3.38737368272891,0.615867632555031,-1.02976946501953,-1.29992728411081,5f1cdbaab6464a599f2bba6a_day2_block1
176,d2r2,0.499455401683265,-0.836415093060435,-3.24362530867014,0.603061294573197,-1.137479431518,-4.4756839822549,0.550991331804651,-0.87899147599106,-4.2950923955943,-4.36760725137495,-4.69657486215664,2.44621578302039,-0.423963033137392,0.605587170163519,-1.20556087351779,-4.63952794194032,5f1cdbaab6464a599f2bba6a_day2_block2
177,d1r1,0.604152986679954,-3.52596464734372,-4.34911574814835,0.626267917318678,-3.24731862616864,-3.90392705181044,0.615899064408754,-3.50342299895203,-4.32477782764404,-4.37480261466952,-4.84625855721062,-3.54573303534875,-4.10322538045965,0.661031360696979,-2.28947418049044,-2.67107004439414,5f1d5591fe7ca36560aa455a_day1_block1
177,d1r2,0.588713191815718,-3.08795632086545,-3.32343676086789,0.605501794974259,-3.65429378466287,-3.68899034358184,0.605494227763197,-3.64546083253128,-3.6899209865576,-2.92437593514892,-2.93650874417806,-1.46520273765036,-1.40503342419877,0.605505964220481,-3.6601050422848602,-3.68378051143007,5f1d5591fe7ca36560aa455a_day1_block2
177,d2r2,0.601895654125736,-3.1360331360571,-4.29183039414059,0.60550410387521,-3.55798830146749,-4.43151039483064,0.605505008484321,-3.53728216402491,-4.45794537712255,-3.20674185152293,-3.60783151978224,-2.03451598311626,-1.74761806065662,0.60550364883504,-3.57084202526633,-4.41355422671525,5f1d5591fe7ca36560aa455a_day2_block2
178,d1r1,0.727719974004324,-1.17844747004416,-1.78086652461147,0.703534892587895,-1.48424971277417,-1.52229764642587,0.664256874530409,-1.57821943453444,-1.52483897751836,-4.74979281098845,-4.71180971013711,-3.35750278565462,-3.23235966770724,0.720494742737689,-1.22472319050251,-1.53140406477432,5f1e9db721e4f101783fe21c_day1_block1
178,d1r2,0.718765268777048,-1.31831060766145,-2.33318811064959,0.689135199590452,-1.40862328989559,-2.1731619032561,0.675021112430875,-1.4733664639788,-2.1171028546904,-4.09753507792591,-4.24622172121295,-2.86509289467097,-2.63555014509471,0.711058901737102,-1.13435440094805,-2.27194355667259,5f1e9db721e4f101783fe21c_day1_block2
178,d2r1,0.700640190210784,-1.89877535170027,-1.63457335911918,0.733717277548417,-1.76878918029632,-1.522388567358,0.706588792404274,-1.8253528614001,-1.58414273456734,-5.10627863712152,-4.9291299206042,-4.35683175904407,-4.34144689811852,0.722717193988135,-1.70998459218124,-1.43919908457296,5f1e9db721e4f101783fe21c_day2_block1
178,d2r2,0.655740922616316,-1.56284459854838,-2.09184153065053,0.638803269002144,-1.70404621137406,-1.72073905240625,0.616681692666246,-2.09625347589895,-1.85371718917777,-5.35562051452833,-5.23833588717905,-3.58599490504817,-3.05404358141916,0.69021710550083,-1.70913540092731,-1.70288198389495,5f1e9db721e4f101783fe21c_day2_block2
179,d1r1,0.489692708313204,-1.5393795944767,-2.79492316874115,0.492408295096782,-1.59283252932009,-1.65865660455055,0.43012746950807,-1.63405903828571,-1.67343218923209,-5.61686729347039,-5.6082419042434,-4.47491542988387,-4.47481498168897,0.518224232162696,-1.60857686553175,-1.64260798589758,5f1fd0d33f0d5e2075724c24_day1_block1
179,d1r2,0.391575246986761,-1.62882449749195,-3.37293044665532,0.393677089392643,-1.81114445982866,-4.5223199344041,0.391636745601596,-1.82978598289718,-4.15006677232094,-5.25843293819614,-5.32396036366571,0.95308917649354,0.345452651008472,0.391018906815211,-1.01417193877149,-4.54464767484778,5f1fd0d33f0d5e2075724c24_day1_block2
179,d2r1,0.494304788922023,-1.37687831015043,-2.93223800532001,0.44858128904363,-1.30294799867317,-2.19349260758065,0.427868399602546,-1.29372963050365,-2.32712271977668,-5.31811648522226,-5.16615767190259,-4.50087613384025,-4.47345500637214,0.460304801550114,-1.2275415870117,-2.47470243904572,5f1fd0d33f0d5e2075724c24_day2_block1
179,d2r2,0.625798342220366,-1.76987446677098,-2.90637412947863,0.534623405070418,-1.69183536100641,-1.85625343378889,0.520329476098765,-1.7222013061903,-1.92138017080431,-5.51899704810862,-5.39513617584734,-3.97636397402279,-3.88912593650484,0.581886633065667,-1.74507905843104,-1.85006993342079,5f1fd0d33f0d5e2075724c24_day2_block2
180,d1r1,0.561165603548804,-1.76329437251562,-1.69829878417277,0.460295494529794,-1.59673764515446,-1.08965824536356,0.507089188732088,-1.61591708066738,-1.81374515396676,-5.54048672835366,-5.21994116318857,-3.38891616431129,-2.25945914672401,0.422339234709979,-1.57406986311536,-1.07818001962021,5f214c0d5ed0e52b6f80c52c_day1_block1
180,d1r2,0.619178827537258,-1.48623160683763,-2.65021069778071,0.51593045456388,-1.22076229964027,-1.96040490185472,0.499401277303222,-1.27340584635739,-1.59284723657277,-0.771891514169353,-0.689715722506671,-3.21773246927658,-3.47327291180236,0.547981062420417,-1.30975226838364,-2.49101631004791,5f214c0d5ed0e52b6f80c52c_day1_block2
